Blake,28213,256723,PublicForum,Varsity,2024,National,Triple Octofinals,Octofinals,1
Blake,28213,256724,PublicForum,Varsity,2024,National,Finals,None,1
Blake,28213,256721,LincolnDouglas,Varsity,2024,National,Double Octofinals,Quarterfinals,1
Blake,28213,256720,LincolnDouglas,Varsity,2024,National,None,None,1
Blake,28213,256722,Policy,Varsity,2024,National,Double Octofinals,Octofinals,1
Peninsula,28979,265178,PublicForum,Varsity,2024,National,Octofinals,Finals,1
Peninsula,28979,265175,PublicForum,Novice,2024,National,Octofinals,None,1
Peninsula,28979,265176,LincolnDouglas,Varsity,2024,National,Triple Octofinals,Quarterfinals,1
Peninsula,28979,265173,LincolnDouglas,Novice,2024,National,Octofinals,None,1
Peninsula,28979,265177,Policy,Varsity,2024,National,Double Octofinals,Semifinals,1
Peninsula,28979,265174,Policy,Novice,2024,National,Octofinals,None,1
Emory,27151,248608,PublicForum,Varsity,2024,National,Triple Octofinals,Octofinals,1
Emory,27151,248603,LincolnDouglas,Varsity,2024,National,Triple Octofinals,Octofinals,1
Columbia,29119,266977,PublicForum,Varsity,2024,National,Triple Octofinals,Quarterfinals,1
Columbia,29119,266975,PublicForum,Novice,2024,National,Octofinals,None,1
Columbia,29119,266976,LincolnDouglas,Varsity,2024,National,Double Octofinals,Finals,1
Columbia,29119,266974,LincolnDouglas,Novice,2024,National,Octofinals,None,1
Churchill Classic,29453,271681,PublicForum,Varsity,2024,National,Octofinals,Finals,1
Churchill Classic,29453,271674,PublicForum,Novice,2024,National,Semifinals,None,1
Churchill Classic,29453,271679,LincolnDouglas,Varsity,2024,National,Double Octofinals,Semifinals,1
Churchill Classic,29453,271673,LincolnDouglas,Novice,2024,National,Semifinals,None,1
Georgetown Fall,28300,257625,PublicForum,Varsity,2024,National,Triple Octofinals,Finals,1
Georgetown Fall,28300,257624,PublicForum,JuniorVarsity,2024,National,Double Octofinals,None,1
Georgetown Fall,28300,257623,PublicForum,Novice,2024,National,Double Octofinals,None,1
Georgetown Fall,28300,257622,PublicForum,MiddleSchool,2024,National,Octofinals,None,1
Georgetown Fall,28300,257621,PublicForum,MiddleSchool,2024,National,Double Octofinals,None,1
Nano Nagle,27575,251811,PublicForum,Varsity,2024,National,Double Octofinals,Quarterfinals,1
Nano Nagle,27575,251808,LincolnDouglas,Varsity,2024,National,Double Octofinals,Quarterfinals,1
Laird,27848,256541,LincolnDouglas,Varsity ,2024,National,Semifinals,Finals,1
Pennsbury,27581,251850,PublicForum,Varsity ,2024,National,Double Octofinals,Semifinals,1
Pennsbury,27581,251848,PublicForum,Novice,2024,National,Quarterfinals,None,1
Pennsbury,27581,251845,LincolnDouglas,Varsity ,2024,National,Double Octofinals,Finals,1
Pennsbury,27581,251849,Policy,Varsity ,2024,National,Octofinals,Semifinals,1
Pennsbury,27581,251847,Policy,Novice,2024,National,Quarterfinals,None,1
Arizona State,26498,242278,PublicForum,Varsity,2024,National,Triple Octofinals,Octofinals,1
Arizona State,26498,242273,PublicForum,Novice,2024,National,Octofinals,None,1
Arizona State,26498,242276,LincolnDouglas,Varsity,2024,National,Triple Octofinals,Finals,1
Arizona State,26498,242271,LincolnDouglas,Novice,2024,National,Double Octofinals,None,1
Arizona State,26498,242277,Policy,Varsity,2024,National,Double Octofinals,Quarterfinals,1
Arizona State,26498,242270,Policy,JuniorVarsity,2024,National,Semifinals,None,1
Arizona State,26498,242272,Policy,Novice,2024,National,Quarterfinals,None,1
Puget Sound,29541,272625,PublicForum,Varsity,2024,National,Octofinals,Finals,1
Puget Sound,29541,272624,PublicForum,Novice,2024,National,Octofinals,None,1
Puget Sound,29541,272623,LincolnDouglas,Varsity,2024,National,Octofinals,Semifinals,1
Puget Sound,29541,272622,LincolnDouglas,Novice,2024,National,Quarterfinals,None,1
UNLV,27781,252948,PublicForum,Varsity,2024,National,Double Octofinals,Quarterfinals,1
UNLV,27781,252950,LincolnDouglas,Varsity,2024,National,Double Octofinals,Semifinals,1
UNLV,27781,252947,LincolnDouglas,Novice,2024,National,Quarterfinals,None,1
UNLV,27781,252949,Policy,Varsity,2024,National,Double Octofinals,Quarterfinals,1
UNLV,27781,252946,Policy,Novice,2024,National,Quarterfinals,None,1